59.92.44.149 - - [09/Sep/2022:07:15:19 +0000] "GET /boaform/admin/formLogin?username=ec8&psd=ec8 HTTP/1.0" 404 382 "-" "-"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/js/DAT.js HTTP/1.1" 200 4410 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/css/Filterbar.css HTTP/1.1" 200 774 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/leaflet.draw-src.js HTTP/1.1" 200 27133 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/leaflet.draw.js HTTP/1.1" 200 14819 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/leaflet.draw.css HTTP/1.1" 200 1682 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/spatial/FootballFieldBase.jpg HTTP/1.1" 304 280 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/leaflet.draw-src.css HTTP/1.1" 200 1835 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/leaflet.draw-src.js HTTP/1.1" 200 27133 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/spatial/EndzoneSouth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/leaflet_draw/images/spritesheet.svg HTTP/1.1" 304 272 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/spatial/EndzoneNorth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:29 +0000] "GET /static/images/EndzoneLogo.png HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:30 +0000] "GET /static/spatial/FootballFieldBase.jpg HTTP/1.1" 304 280 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:30 +0000] "GET /static/spatial/EndzoneNorth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:30 +0000] "GET /static/spatial/EndzoneSouth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:30 +0000] "GET /Endzone/DAT/GetParam?team=Burnsville&opponent=Farmington&year=2021&possession=Farmington&_=1662768275432 HTTP/1.1" 200 337 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:31 +0000] "GET /Endzone/DAT/GetData?team=Burnsville&opponent=Farmington&year=2021&drive=1&_=1662768275433 HTTP/1.1" 200 4111 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:33 +0000] "POST /endzone/rest/addplay?&team=Eastview&opponent=Woodbury&possession=Eastview&teamcode=EVHS22&year=2022&playnum=6&quarter=1&drive=1&simplified=false&pright=0&pmiddle=2&pleft=0&pstunt=0&dformation=3-4&formation=Trips&result=56&distance=15&down=1&yard=50&lat=4.960559368942708&lon=5.601997375488282&hash=Left&r_lat=10.555505773433564&r_lon=3.4706497192382817&strength=Left&playtype=Pocket%20Pass&playdir=Right&coverage=Not%20Selected&ballcarrier=-99&passzone=Middle%20-%20Left HTTP/1.1" 200 308 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:04:38 +0000] "GET /Endzone/DAT/GetParam?team=Eastview&opponent=Woodbury&year=2022&possession=Woodbury&_=1662768275434 HTTP/1.1" 200 310 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:38 +0000] "GET /Endzone/DAT/GetData?team=Eastview&opponent=Woodbury&year=2022&drive=&_=1662768275435 HTTP/1.1" 200 216 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /Endzone/DAT HTTP/1.1" 200 3338 "http://172.104.25.168/Endzone/TARS" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/css/DAT.css HTTP/1.1" 200 1555 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/css/Filterbar.css HTTP/1.1" 200 775 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/leaflet_draw/leaflet.draw.css HTTP/1.1" 200 1683 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/css/nav.css HTTP/1.1" 200 1398 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/leaflet_draw/leaflet.draw.js HTTP/1.1" 200 14820 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/js/DAT.js HTTP/1.1" 200 4411 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/leaflet_draw/leaflet.draw-src.js HTTP/1.1" 200 27133 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/leaflet_draw/leaflet.draw-src.css HTTP/1.1" 200 1835 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:48 +0000] "GET /static/images/EndzoneLogo.png HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /static/spatial/FootballFieldBase.jpg HTTP/1.1" 304 280 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /static/spatial/EndzoneSouth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /static/spatial/EndzoneNorth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /static/leaflet_draw/images/spritesheet.svg HTTP/1.1" 304 272 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /Endzone/DAT/GetParam?team=Burnsville&opponent=Farmington&year=2021&possession=Farmington&_=1662768294025 HTTP/1.1" 200 337 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:49 +0000] "GET /Endzone/DAT/GetData?team=Burnsville&opponent=Farmington&year=2021&drive=1&_=1662768294026 HTTP/1.1" 200 4111 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:53 +0000] "GET /Endzone/DAT/GetParam?team=Eastview&opponent=Woodbury&year=2022&possession=Woodbury&_=1662768294027 HTTP/1.1" 200 309 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:53 +0000] "GET /Endzone/DAT/GetData?team=Eastview&opponent=Woodbury&year=2022&drive=&_=1662768294028 HTTP/1.1" 200 216 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:58 +0000] "GET /Endzone/DAT/GetParam?team=Eastview&opponent=Woodbury&year=2022&possession=Eastview&_=1662768294029 HTTP/1.1" 200 310 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:04:58 +0000] "GET /Endzone/DAT/GetData?team=Eastview&opponent=Woodbury&year=2022&drive=1&_=1662768294030 HTTP/1.1" 200 3856 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.36.212 - - [10/Sep/2022:00:05:15 +0000] "POST /endzone/rest/updateplay?&teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&playnum=1&drive=1&possession=Woodbury&yard=12&hash=Middle&down=1&distance=10&formation=Thunder&strength=Left&playtype=Outside%20Run&playdir=Left&passzone=Non%20Passing%20Play&dform=3-4&coverage=Not%20Selected&pleft=0&pmiddle=0&pright=0&result=6 HTTP/1.1" 200 311 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:05:17 +0000] "GET /endzone/rest/getdata?teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&full=false HTTP/1.1" 200 3560 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:05 +0000] "POST /endzone/rest/updateplay?&teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&playnum=2&drive=1&possession=Woodbury&yard=36&hash=Middle&down=1&distance=10&formation=Trips&strength=Right&playtype=Pocket%20Pass&playdir=Left&passzone=Non%20Passing%20Play&dform=3-4&coverage=Not%20Selected&pleft=0&pmiddle=0&pright=0&result=-5 HTTP/1.1" 200 311 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:06 +0000] "GET /endzone/rest/getdata?teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&full=false HTTP/1.1" 200 3560 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:31 +0000] "POST /endzone/rest/updateplay?&teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&playnum=3&drive=1&possession=Woodbury&yard=31&hash=Left&down=2&distance=15&formation=Thunder&strength=Right&playtype=Outside%20Run&playdir=Left&passzone=Non%20Passing%20Play&dform=3-4&coverage=Not%20Selected&pleft=0&pmiddle=0&pright=0&result=1 HTTP/1.1" 200 311 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:33 +0000] "GET /endzone/rest/getdata?teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&full=false HTTP/1.1" 200 3560 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:41 +0000] "POST /Endzone/Game HTTP/1.1" 200 5863 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/css/Game.css HTTP/1.1" 200 1428 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/css/nav.css HTTP/1.1" 200 1398 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/css/SlimTable.css HTTP/1.1" 200 980 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/js/Game.js HTTP/1.1" 200 2063 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/css/switch.css HTTP/1.1" 200 1157 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:42 +0000] "GET /static/images/EndzoneLogo.png HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:48 +0000] "GET /endzone/rest/getdata?teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&full=false HTTP/1.1" 200 3561 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:48 +0000] "GET /endzone/rest/getformation HTTP/1.1" 200 430 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:49 +0000] "GET /static/spatial/FootballFieldBase.jpg HTTP/1.1" 304 281 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:49 +0000] "GET /static/spatial/EndzoneNorth.jpg HTTP/1.1" 304 275 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:49 +0000] "GET /static/spatial/EndzoneSouth.jpg HTTP/1.1" 304 274 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:06:49 +0000] "GET /static/spatial/Pressure.jpg HTTP/1.1" 304 270 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:07:05 +0000] "POST /endzone/rest/updateplay?&teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&playnum=4&drive=1&possession=Woodbury&yard=32&hash=Right&down=3&distance=14&formation=Thunder&strength=Right&playtype=Pocket%20Pass&playdir=Left&passzone=Middle%20-%20Middle&dform=3-4&coverage=Not%20Selected&pleft=0&pmiddle=0&pright=0&result=9 HTTP/1.1" 200 311 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
174.199.36.212 - - [10/Sep/2022:00:07:06 +0000] "GET /endzone/rest/getdata?teamcode=EVHS22&team=Eastview&opponent=Woodbury&year=2022&full=false HTTP/1.1" 200 3560 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (iPad; CPU OS 12_5_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
185.196.220.81 - - [10/Sep/2022:00:08:13 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 419 "http://172.104.25.168:80/admin/login.asp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) Gecko/20100101 Firefox/71.0"
174.199.64.15 - - [10/Sep/2022:00:09:11 +0000] "GET /Endzone/CASE HTTP/1.1" 200 782 "http://172.104.25.168/Endzone/DAT" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:09:11 +0000] "GET /static/css/TARS.css HTTP/1.1" 200 1324 "http://172.104.25.168/Endzone/CASE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:09:11 +0000] "GET /static/css/nav.css HTTP/1.1" 200 1398 "http://172.104.25.168/Endzone/CASE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:09:11 +0000] "GET /static/images/EndzoneLogo.png HTTP/1.1" 304 275 "http://172.104.25.168/Endzone/CASE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:16 +0000] "GET /Endzone/GameManagement HTTP/1.1" 200 3115 "http://172.104.25.168/Endzone/CASE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:16 +0000] "GET /static/css/GameManagement.css HTTP/1.1" 200 1148 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:16 +0000] "GET /static/css/Table.css HTTP/1.1" 200 1066 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:17 +0000] "GET /static/css/nav.css HTTP/1.1" 200 1398 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:17 +0000] "GET /static/images/EndzoneLogo.png HTTP/1.1" 304 275 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:21 +0000] "POST /Endzone/Game HTTP/1.1" 200 5862 "http://172.104.25.168/Endzone/GameManagement" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:22 +0000] "GET /static/css/Game.css HTTP/1.1" 200 1428 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:22 +0000] "GET /static/css/nav.css HTTP/1.1" 200 1398 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:22 +0000] "GET /static/css/SlimTable.css HTTP/1.1" 200 980 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
174.199.64.15 - - [10/Sep/2022:00:10:22 +0000] "GET /static/css/switch.css HTTP/1.1" 200 1157 "http://172.104.25.168/Endzone/Game" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15"
